,0,1,2,3,4,5,6,7,8,9
435,Restaurante India Gourmet,OPERATIONAL,"Cra. 19b ## 92-52, Bogotá, Cundinamarca, Colombia",ChIJm-JDAu2aP44R1IP6z--yVfk,4.678423599999999,-74.0561314,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",364,restaurant
436,Gamberro,OPERATIONAL,"Calle 90#11-13, Local 16, Bogotá, Cundinamarca, Colombia",ChIJLRagFYyaP44RjFIwdGiEJQw,4.672113,-74.048968,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",831,restaurant
437,Tandoor,OPERATIONAL,"Cl. 69a ##10 -05, Bogotá, Colombia",ChIJI0d9fkSaP44Rn5Va_wrfjeo,4.6537125,-74.0597124,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",335,restaurant
438,Criterión,OPERATIONAL,"Cl. 69a ## 5 – 75, Bogotá, Cundinamarca, Colombia",ChIJkYfgsmqbP44R0RG6v4-8FTc,4.651689999999999,-74.056011,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",1407,restaurant
439,Check In,OPERATIONAL,"Cra. 8 #64-1 #64-73 a, Bogotá, Colombia",ChIJGeHT20aaP44RcFNGU3WT8xQ,4.6492262,-74.060327,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",13,restaurant
440,Centro Mayor Centro Comercial,OPERATIONAL,"Cl. 38A Sur ## 34d-51, Bogotá, Colombia",ChIJ6c60KCmZP44RhXZyVuQDn1M,4.5920951,-74.1239914,4.5,"['shopping_mall', 'point_of_interest', 'establishment']",68122,shopping_mall
441,FRANCICENTRO,OPERATIONAL,"Ak. 15 #104-76, Usaquén, Bogotá, Colombia",ChIJJUusPryaP44R4zzy7m_WJa0,4.689304,-74.046418,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",153,shopping_mall
442,MARBRAND Marketing Digital,OPERATIONAL,"Ak. 86, Engativá, Bogotá, Colombia",ChIJCWsfvkObP44RWW6sEnjmDkw,4.6911477,-74.1081262,3.1,"['shopping_mall', 'point_of_interest', 'establishment']",11,shopping_mall
443,Centro Comercial Metrópolis,OPERATIONAL,"Ak 68 #75a-50, Bogotá, Colombia",ChIJvZtkCxybP44RkvsyzMsSPQg,4.6804301,-74.0820792,3.8,"['shopping_mall', 'movie_theater', 'electronics_store', 'furniture_store', 'home_goods_store', 'bar', 'restaurant', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",403,shopping_mall
444,Centro Comercial Autopista 184,OPERATIONAL,"Autopista Nte. ##86, Bogotá, Colombia",ChIJexq_LpKFP44RChLYP35p5y8,4.7612235,-74.0437338,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",1142,shopping_mall
445,Centro Comercial Arizona,OPERATIONAL,"Cl 167 #58-60, Bogotá, Colombia",ChIJKwMqTaGFP44R4-Srzqhhvfs,4.7499845,-74.0596285,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",1950,shopping_mall
446,Centro Comercial Caobos 147,OPERATIONAL,"Cl. 147 #17-95, Bogotá, Cundinamarca, Colombia",ChIJ-005GWmFP44RRvBNgbSz6VI,4.729199899999999,-74.0449501,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",2768,shopping_mall
447,Full House Centro comercial de muebles y decoración para el hogar.,OPERATIONAL,"Autopista Nte. #195 - 64, Bogotá, Colombia",ChIJvYF_5O-FP44R7-pwywWDtQ0,4.774505,-74.04221100000001,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",397,shopping_mall
448,Diconeg LTDA,OPERATIONAL,"Cl. 145b #48-12, Bogotá, Colombia",ChIJb_FhI2uFP44R6ur0iHkAEic,4.729094799999999,-74.0524059,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",1,shopping_mall
449,Centro Comercial Mall 138,OPERATIONAL,"Cra. 59a #136-95, Bogotá, Cundinamarca, Colombia",ChIJUWaVABmFP44RXUHZPi04mmw,4.7293918,-74.0681716,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",3342,shopping_mall
450,Conduexpress SAS,OPERATIONAL,"Cra. 71d #7623, Bogotá, Colombia",ChIJz9xZfDubP44RCC6Qg0H8n04,4.692212899999999,-74.09116,3.5,"['shopping_mall', 'point_of_interest', 'establishment']",23,shopping_mall
451,Centro Comercial Subazar,OPERATIONAL,"Cl. 145 #91-34, Bogotá, Cundinamarca, Colombia",ChIJK1GAGPuEP44Rh3KnMKbHZ0k,4.738654599999999,-74.0851418,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",9308,shopping_mall
452,Enamorarte Tienda de Regalos,OPERATIONAL,"Cl. 130 #58-20, Bogotá, Colombia",ChIJqdMrXySFP44RwtvJQP3jdic,4.7198992,-74.0683701,1.0,"['shopping_mall', 'point_of_interest', 'establishment']",1,shopping_mall
453,C.C. San Andresito Norte,OPERATIONAL,"Cl. 195 ##21-48, Bogotá, Cundinamarca, Colombia",ChIJTdEm1PGFP44Rkfeiu21XM8Y,4.7732607,-74.0419335,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",4071,shopping_mall
454,Centro Comercial Alhambra Plaza,OPERATIONAL,"Dg. 115 #35, Bogotá, Colombia",ChIJz4T4qsmaP44RG0-ILhrTt_Q,4.698846,-74.056298,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",409,shopping_mall
455,Centro Comercial Fiesta Fontibón,OPERATIONAL,"Cra. 100 #No. 18 - 59, Bogotá, Cundinamarca, Colombia",ChIJPyu6YIycP44RLu-KE6s1cTE,4.6747442,-74.1444333,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",2781,shopping_mall
456,Centro Comercial Ferias Plaza,OPERATIONAL,"Ak. 70 #72-38, Engativá, Bogotá, Colombia",ChIJ75eRBhebP44RV3bGxXZVEdk,4.6842198,-74.09112979999999,3.7,"['shopping_mall', 'point_of_interest', 'establishment']",235,shopping_mall
457,Centro Comercial Cedritos 151,OPERATIONAL,"Cl. 150 ##16-56, Bogotá, Cundinamarca, Colombia",ChIJ1T9hWG-FP44RvsvDafrugJs,4.7321767,-74.0424797,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",9455,shopping_mall
458,Avenida Chile Centro Comercial y Financiero,OPERATIONAL,"Cl. 72 ##10-34, Bogotá, Cundinamarca, Colombia",ChIJxS3MN0OaP44RtJauJOm9bFM,4.6571564,-74.05782549999999,4.2,"['shopping_mall', 'atm', 'finance', 'point_of_interest', 'establishment']",16712,shopping_mall
459,Edificio Centro 99,OPERATIONAL,"Cra. 16 #95-26, Bogotá, Colombia",ChIJW1qBS5SaP44RMNl_JHSm-rA,4.6833868,-74.0494527,0.0,"['shopping_mall', 'point_of_interest', 'establishment']",0,shopping_mall
460,RQSE,OPERATIONAL,"a 100-99 100-1, Ak. 9, Bogotá, Colombia",ChIJuXaR_ZWaP44RrOXu2aepqcU,4.6856009,-74.0476963,5.0,"['shopping_mall', 'point_of_interest', 'establishment']",1,shopping_mall
461,Paseo La Cabrera,OPERATIONAL,"Ac. 85 #11-96, Bogotá, Colombia",ChIJb-3K6IqaP44RhGuKXxGJm7s,4.6685409,-74.05215799999999,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",160,shopping_mall
462,Parqueadero Carulla,OPERATIONAL,"a 15-99, Cl. 91 #15-1, Bogotá, Colombia",ChIJX99nT42aP44RzWT3tYly_jk,4.6753012,-74.0528241,0.0,"['shopping_mall', 'point_of_interest', 'establishment']",0,shopping_mall
463,Smoothie's Club,OPERATIONAL,"Cl 167 #58-60, Bogotá, Colombia",ChIJx4NgyqaFP44RkY_Uqx9l36k,4.749881999999999,-74.059584,0.0,"['shopping_mall', 'point_of_interest', 'establishment']",0,shopping_mall
464,Parqueadero Coca-Cola,OPERATIONAL,"a 95a-66,, Dg. 25g #95a2, Bogotá, Colombia",ChIJczAsGmKbP44RuFcnng6gOv0,4.682169600000001,-74.12279989999999,3.8,"['shopping_mall', 'point_of_interest', 'establishment']",4,shopping_mall
465,Local De Ruben,OPERATIONAL,"#65a- 65a-, Cra. 77A #68b99, Bogotá, Colombia",ChIJ-Q8vxGubP44REshyrueX0p0,4.684044699999999,-74.1053081,3.7,"['shopping_mall', 'point_of_interest', 'establishment']",13,shopping_mall
466,ToGive,OPERATIONAL,"a 18-85, Cl. 122 #18-1, Bogotá, Colombia",ChIJqSLi-7OaP44REphYZj6Z0fI,4.7013449,-74.0472648,3.3,"['shopping_mall', 'point_of_interest', 'establishment']",8,shopping_mall
467,Bodegas Proseguros,OPERATIONAL,"Cl. 80 #69-70, Bogotá, Colombia",ChIJbWjK5yGbP44RbmhZ5mEdcB8,4.687709,-74.0811599,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",1,shopping_mall
468,WANAMANÁ,OPERATIONAL,"a 122-49, Ak. 19 #122-49, Bogotá, Colombia",ChIJa8AyW7SaP44RxnUZOn4bW1k,4.702898999999999,-74.0495517,5.0,"['shopping_mall', 'point_of_interest', 'establishment']",2,shopping_mall
469,San Andresito De La 68,OPERATIONAL,"Cl. 71A ##22, Bogotá, Cundinamarca, Colombia",ChIJ24hG-RabP44RwSlhnDKoy-0,4.684118199999999,-74.09277209999999,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",858,shopping_mall
470,Centro Comercial Granada Hills,OPERATIONAL,"Autopista Nte. ##146-48, Bogotá, Cundinamarca, Colombia",ChIJp6Sdu2uFP44RouyzUtxNqiM,4.7294687,-74.0494173,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",5440,shopping_mall
471,Centro Comercial Chico Centro,OPERATIONAL,"Ak. 15 #95-34, Comuna Chapinero, Bogotá, Colombia",ChIJ641qdpSaP44RzFQsbIlT_mA,4.6810971,-74.0494654,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",215,shopping_mall
472,productos tundra,OPERATIONAL,"Dg. 79b Bis #56 36, Bogotá, Colombia",ChIJt8FwJuOaP44Rp9ubKpUeXt8,4.6779205,-74.0741675,0.0,"['shopping_mall', 'point_of_interest', 'establishment']",0,shopping_mall
473,Tower Books,OPERATIONAL,"Cl. 69a #78-03, Bogotá, Colombia",ChIJ-aEnS0CbP44RiBEsb2Z_pcQ,4.6886225,-74.1034876,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",29,shopping_mall
474,Artesanías Rinconcito Colombiano - Local C6 Y C7,OPERATIONAL,"Cl. 140 #9-69, Bogotá, Colombia",ChIJOeEVr1mFP44R0WyiD85EgFs,4.7178461,-74.03338339999999,4.4,"['shopping_mall', 'point_of_interest', 'establishment']",7,shopping_mall
475,UNE VENTAS HOGAR,OPERATIONAL,"Cra. 105 #75 - 20, Bogotá, Colombia",ChIJceWeWauEP44Rs1uM-F_970s,4.7083957,-74.11841280000002,5.0,"['shopping_mall', 'point_of_interest', 'establishment']",2,shopping_mall
476,Centro Comercial Pasadena,OPERATIONAL,"Cra. 53 #58, Bogotá, Colombia",ChIJIYL-_sSaP44RgKn6p2rrt8I,4.693669,-74.0625081,3.9,"['shopping_mall', 'point_of_interest', 'establishment']",174,shopping_mall
477,"Rosetta, Centro Empresarial",OPERATIONAL,"Autopista Nte. #128b41, Bogotá, Cundinamarca, Colombia",ChIJwdaS1jeFP44RX1JUUyCE92w,4.7140097,-74.0531539,3.8,"['shopping_mall', 'point_of_interest', 'establishment']",58,shopping_mall
478,Porvenir Niza,OPERATIONAL,"Cl 127 #70D-05, Bogotá, Colombia",ChIJy5G6yiuFP44RWMogQZR-R6M,4.710384500000001,-74.0740234,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",491,shopping_mall
479,Centro Comercial Futuro 147,OPERATIONAL,"Cl. 147 #19-50, Usaquén, Bogotá, Colombia",ChIJuWvYQ2mFP44R43dtcy9oU4k,4.7299825,-74.04642249999999,3.9,"['shopping_mall', 'point_of_interest', 'establishment']",189,shopping_mall
480,Estadio Nemésio Camacho El Campín,OPERATIONAL,"Carrera 30 y Calle 57, Bogotá, Cundinamarca, Colombia",ChIJQbTMs8qbP44RLHWo4fiEkEg,4.6458552,-74.07737709999999,4.6,"['stadium', 'point_of_interest', 'establishment']",30893,stadium
481,Calaña's Stadium,OPERATIONAL,"Cra. 75 #1-50, Bogotá, Colombia",ChIJBb45gqGeP44RO-0-d5A8ZKk,4.623773799999999,-74.14467929999999,4.4,"['stadium', 'point_of_interest', 'establishment']",28,stadium
482,Edificio 731 - Estadio Alfonso López Pumarejo,OPERATIONAL,"Cra 45 #26 - 85, Bogotá, Colombia",ChIJ4TofGc-bP44RzHDEiJEnFrk,4.640384699999999,-74.0864139,4.4,"['stadium', 'point_of_interest', 'establishment']",1010,stadium
483,Parque Estadio Olaya Herrera,OPERATIONAL,"Cra. 21 #9, Bogotá, Colombia",ChIJ3176RtmYP44RJbtnmRIKxAA,4.583732,-74.1073289,4.5,"['stadium', 'point_of_interest', 'establishment']",1162,stadium
484,El Campin,OPERATIONAL,"a 126-41, Cl. 131c #126-1, Bogotá, Colombia",ChIJL5x7iY-EP44RWPiCrtv3Ot0,4.7390355,-74.1120335,4.3,"['stadium', 'point_of_interest', 'establishment']",40,stadium
485,El Estadio Nemecio Camacho El Campin,OPERATIONAL,"Teusaquillo, Bogotá, Colombia",ChIJq6qq-jSaP44RX1zhOxYzn_k,4.6436142,-74.0748072,0.0,"['stadium', 'point_of_interest', 'establishment']",0,stadium
486,Estadio Metropolitano de Techo,OPERATIONAL,"Cra. 71d, Bogotá, Colombia",ChIJtfwTrKieP44R7fFqaQd6J48,4.6234123,-74.13527309999999,4.3,"['stadium', 'point_of_interest', 'establishment']",2580,stadium
487,El Campin,OPERATIONAL,"Cra. 44 #24a50, Bogotá, Colombia",ChIJL18JltubP44RVY9rGB7QDQQ,4.6337684,-74.093231,4.0,"['stadium', 'point_of_interest', 'establishment']",3,stadium
488,estadio municipal de soacha,OPERATIONAL,"Av. Caracas &, Cl. 28 Sur, Bogotá, Colombia",ChIJdasQzHaZP44RyjV4tVZs06c,4.578546999999999,-74.1079579,0.0,"['stadium', 'point_of_interest', 'establishment']",0,stadium
489,Liga de Tennis del Campín,OPERATIONAL,"Ak. 24, Teusaquillo, Bogotá, Colombia",ChIJraMehkqaP44RWs4xxxhC2vI,4.6473299,-74.07436849999999,4.5,"['stadium', 'point_of_interest', 'establishment']",208,stadium
490,Estadio La Gaitana,OPERATIONAL,"a 131a-99,, Cra. 125 #131a27, Bogotá, Colombia",ChIJbxEz_o6EP44RpDAqArm_miA,4.7396727,-74.1092527,4.3,"['stadium', 'point_of_interest', 'establishment']",112,stadium
491,Estadio de Futbol Barrio La Alqueria,OPERATIONAL,"Cra. 52c #41B-22, Puente Aranda, Bogotá, Colombia",ChIJT2B2QtCeP44Rb4tPn3sQy48,4.596644599999999,-74.13418779999999,4.3,"['stadium', 'point_of_interest', 'establishment']",326,stadium
492,Estadio de Futbol Bonanza,OPERATIONAL,"Cra. 70f #7550, Bogotá, Cundinamarca, Colombia",ChIJf9UyID2bP44RAWIRsS6lTos,4.689359899999999,-74.0896722,4.2,"['stadium', 'point_of_interest', 'establishment']",466,stadium
493,Estadio Bochica Central Sede Acest.jr,OPERATIONAL,"Puente Aranda, Bogotá, Colombia",ChIJ-6gdkjiZP44R2-W9XixMl-s,4.606675399999999,-74.10852179999999,3.5,"['stadium', 'point_of_interest', 'establishment']",4,stadium
494,Estadio Tabora,OPERATIONAL,"Cl. 74 #73A-35, Zona 3, Bogotá, Colombia",ChIJ7Ri7ITmbP44Rka5Tw3XTuYE,4.6931017,-74.09739859999999,4.4,"['stadium', 'point_of_interest', 'establishment']",1441,stadium
495,Estadio Padre Italo Suárez,OPERATIONAL,"Ac. 26, Teusaquillo, Bogotá, Colombia",ChIJCVx6s56bP44RIIJIxi3IkMU,4.6625295,-74.1052595,4.0,"['stadium', 'point_of_interest', 'establishment']",8,stadium
496,Tenis ber,OPERATIONAL,"Cra. 90 #152-22, Bogotá, Colombia",ChIJ7193ReSEP44RTijHdy4riKw,4.7335748,-74.0850913,4.3,"['stadium', 'point_of_interest', 'establishment']",3,stadium
497,Estadio De Beisbol Hermes Barros Cabas,OPERATIONAL,"Ak 68 #5217, Bogotá, Colombia",ChIJp7HWeaGbP44RvrARusojKEo,4.6628216,-74.0973578,4.7,"['stadium', 'point_of_interest', 'establishment']",46,stadium
498,Diamante de Softbol El Salitre,OPERATIONAL,"a 68-58, Cl. 52 #6816, Bogotá, Colombia",ChIJ61S5h6GbP44R2I04m0tY0FE,4.662332699999999,-74.0981882,4.7,"['stadium', 'point_of_interest', 'establishment']",50,stadium
499,Estadio San Jose,OPERATIONAL,"Cra. 12d #24 Sur-1 a 24 Sur-99,, Bogotá, Colombia",ChIJuZZPx8KYP44RKJqRW4QMlYk,4.5766746,-74.1020261,2.5,"['stadium', 'point_of_interest', 'establishment']",2,stadium
500,Cancha De Fútbol De Boita,OPERATIONAL,"# a 49 99, Cra. 1 Bis Este, Bogotá, Colombia",ChIJGXlwOumeP44RwMMfZfWTPlE,4.6019619,-74.1525861,3.8,"['stadium', 'point_of_interest', 'establishment']",44,stadium
501,wembley stadium futbol 5,OPERATIONAL,"Cl. 68 #1416, Bogotá, Colombia",ChIJXUXDFkWaP44RkBYe7aUf7vw,4.6550695,-74.0633151,4.3,"['point_of_interest', 'establishment']",215,stadium
502,campo La Candelaria,OPERATIONAL,"ojo de agua, La Candelaria, Bogotá, Colombia",ChIJR312y36ZP44RMATF1EGtJQE,4.597014,-74.0728759,0.0,"['stadium', 'point_of_interest', 'establishment']",0,stadium
503,CANCHAS FONTI-FUTBOL F6,OPERATIONAL,"a 104b-52,, Cl. 22 #104b2, Bogotá, Colombia",ChIJoe-gXJKcP44RMeg3j4ww8WI,4.6798144,-74.1438914,4.4,"['stadium', 'point_of_interest', 'establishment']",385,stadium
504,Estadio Municipal De Cota,OPERATIONAL,"Camellon de las flores, Cota, Cundinamarca, Colombia",ChIJ0cE13-eGP44Rpdg6Tvr3O8k,4.8191685,-74.1003339,4.4,"['stadium', 'point_of_interest', 'establishment']",510,stadium
505,Canchas de Fútbol,OPERATIONAL,"Cl. 2, Bogotá, Colombia",ChIJoaCp9fGeP44RgIjwnp9ASAw,4.603685,-74.1605007,4.4,"['point_of_interest', 'establishment']",43,stadium
506,Estadio Municipal Luis Carlos Galán Sarmiento (Soacha),OPERATIONAL,"Cl. 22, Soacha, Cundinamarca, Colombia",ChIJt_gJvdafP44REVSIz934uUM,4.584300799999999,-74.213477,4.1,"['stadium', 'point_of_interest', 'establishment']",1356,stadium
507,Movistar Arena,OPERATIONAL,"Dg. 61c #26-36, Bogotá, Cundinamarca, Colombia",ChIJ89PYvUqbP44RHozfsJ1vCtk,4.6489546,-74.0775908,4.6,"['stadium', 'point_of_interest', 'establishment']",15609,stadium
508,CANCHAS FUTBOL 5 Y 8 WEMBLEY,OPERATIONAL,"Cl. 22a, Bogotá, Colombia",ChIJs_G_2dybP44R7LWeXL1iw1k,4.6373111,-74.09773679999999,4.5,"['point_of_interest', 'establishment']",569,stadium
509,Stadium wings,OPERATIONAL,"Diagonal86a#103d25, Bogotá, Cundinamarca, Colombia",ChIJydFlwreFP44RgtVVtVnrsbU,4.7200008,-74.1096395,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",5,stadium
510,Campusdt,OPERATIONAL,"Cl. 53 ###21 - 63 ofc 101, Bogotá, Colombia",ChIJBy_BbjqaP44RCOLQ5be7ues,4.6398529,-74.0642313,0.0,"['point_of_interest', 'establishment']",0,stadium
511,Estadio El Campin,OPERATIONAL,"Bogotá-La Vega, San Francisco, La Vega, Cundinamarca, Colombia",ChIJ3e5oIViBQI4R5aZoeL9Cymk,4.942229999999999,-74.31009499999999,4.2,"['stadium', 'point_of_interest', 'establishment']",97,stadium
512,Parque Central Simón Bolívar,OPERATIONAL,"Av. Calle 53 y Av. Esmeralda #s/n, Bogotá, Cundinamarca, Colombia",ChIJPTkQGJKFP44RO7BCQGQ_lR0,4.6584796,-74.09345789999999,4.7,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",58898,park
513,Parque El Chicó,OPERATIONAL,"# a 92a-61, Cra. 7 #921, Bogotá, Colombia",ChIJl26GFI-aP44RpRk6gpYLHnc,4.6731052,-74.0443808,4.6,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1812,park
514,Parque Nacional Enrique Olaya Herrera,OPERATIONAL,"Cl. 35 #3-50, Bogotá, Colombia",ChIJT3j00IeZP44RpQpxWMx8yx0,4.6238755,-74.06306889999999,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",17974,park
515,Parque de la Independencia,OPERATIONAL,"Esq. Calle 26, Entrada A La KR7, La Candelaria, Bogotá, Colombia",ChIJjbTdX5mZP44RdiuxIBI52zw,4.6113084,-74.0683032,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",9080,park
516,Parque de Los Periodistas Gabriel García Márquez,OPERATIONAL,"Bogotá, Colombia",ChIJl2VYcqSZP44RWnsvPO9uglk,4.6012192,-74.06948090000002,4.2,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",13176,park
517,Parque El Country,OPERATIONAL,"Cl 127 #54, Bogotá, Colombia",ChIJxRNrMlOFP44RyE_JAcTXUDA,4.706199199999999,-74.0380018,4.7,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3936,park
518,I PARK BOGOTA,OPERATIONAL,"Cl. 60 ## 14 -68, Bogotá, Colombia",ChIJB6GeCbWbP44RYFLrgD2HQ9k,4.647334799999999,-74.0657496,5.0,"['park', 'point_of_interest', 'establishment']",1,park
519,Park Way,OPERATIONAL,"Cl. 39a, Bogotá, Colombia",ChIJQ6ZXGyuaP44RjM2IzyaVtYk,4.6291769,-74.0752121,4.6,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",15284,park
520,Parque Calle 114,OPERATIONAL,"Cl. 114 #19-74, Bogotá, Colombia",ChIJoQfW7reaP44RcHayEv9i84I,4.6970255,-74.0525924,4.6,"['park', 'point_of_interest', 'establishment']",421,park
521,Parque Chicó,OPERATIONAL,"Carrera 75a, Bogotá, Colombia",ChIJg63ES3ebP44Ry116c3EBmCg,4.672238999999999,-74.111032,4.2,"['park', 'point_of_interest', 'establishment']",136,park
522,Parque La Vida,OPERATIONAL,"Bogotá, Colombia",ChIJiXF8vHyFP44RItX3FxXskws,4.736603,-74.034949,4.6,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1387,park
523,Parque La Cabrera,OPERATIONAL,"Cra. 12, Bogotá, Colombia",ChIJx3UoFouaP44R6-mldWyfqa4,4.6693685,-74.05188489999999,4.5,"['park', 'point_of_interest', 'establishment']",145,park
524,Parque Niza Norte,OPERATIONAL,"Bogotá, Colombia",ChIJgdJ2ACmFP44RHxpR9qsd73o,4.7139793,-74.0740507,4.5,"['park', 'point_of_interest', 'establishment']",8,park
525,Parque Urbano El Virrey,OPERATIONAL,"Cl. 88, Bogotá, Colombia",ChIJc4n29_KaP44RxgWJW6H30AU,4.6742908,-74.0565422,4.6,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",15044,park
526,Parque Chico Alto,OPERATIONAL,"Cra. 14, Usaquén, Bogotá, Colombia",ChIJnYJ_9LyaP44RsqbCDXAOrY0,4.6893098,-74.0440448,4.4,"['park', 'point_of_interest', 'establishment']",94,park
527,Parque Público Reserva de San Felipe,OPERATIONAL,"a 128-13, Cra. 89 #128-3, Bogotá, Colombia",ChIJt6KWucSEP44R4EGoZyicEFk,4.7209395,-74.0896092,4.0,"['park', 'point_of_interest', 'establishment']",112,park
528,Parque México,OPERATIONAL,"Bogotá, Colombia",ChIJsTFYZV6aP44Rf3ImuwJC6s8,4.6621171,-74.0559909,4.3,"['park', 'point_of_interest', 'establishment']",288,park
529,Parque La Calleja,OPERATIONAL,"Cra. 20 #127-77 #127-83 a, Bogotá, Colombia",ChIJH5JzHEuFP44ROIgmBPUFTQ8,4.7076897,-74.0502341,4.7,"['park', 'point_of_interest', 'establishment']",3,park
530,PARQUE NORMANDIA,OPERATIONAL,"con calle 63 F, José Celestino Mutis, Engativá, Bogotá, Colombia",ChIJr4HE_W2bP44RiboNtrvzBZA,4.6777516,-74.1062623,4.2,"['park', 'point_of_interest', 'establishment']",190,park
531,Bogota Parque Simón Bolivar,OPERATIONAL,"a 57-27, Cra. 60 #57-1, Bogotá, Colombia",ChIJSQezALubP44ReU9q-7-2FXA,4.654660199999999,-74.0920503,4.7,"['park', 'point_of_interest', 'establishment']",60,park
532,Parque Las Flores,OPERATIONAL,"Bogotá, Colombia",ChIJJ05WmWeEP44RuaoUVJtV1wI,4.754601699999999,-74.1016781,4.0,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1620,park
533,Parque República De Francia,OPERATIONAL,"Cl. 104 #55, Bogotá, Colombia",ChIJmeyvBLyaP44RhTN2QMi8m4M,4.6904595,-74.04718129999999,4.5,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1649,park
534,Parque De La Independencia,OPERATIONAL,"Cra. 7, Bogotá, Colombia",ChIJhVqubqGaP44RTVp4Al5Bzqw,4.689118000000001,-74.03482269999999,4.4,"['park', 'point_of_interest', 'establishment']",13,park
535,Parque público entre ríos,OPERATIONAL,"Cl. 80 #64, Barrios Unidos, Bogotá, Colombia",ChIJswXI-R2bP44Rhh_Z7nDmDBU,4.6804197,-74.0768375,4.2,"['park', 'point_of_interest', 'establishment']",74,park
536,Parque público Echeverría,OPERATIONAL,"Cra. 54d ##134-20, Bogotá, Colombia",ChIJf0hbUdOFP44RpgtefLKbS98,4.7223413,-74.06063309999999,5.0,"['park', 'point_of_interest', 'establishment']",1,park
537,Parque San Patricio,OPERATIONAL,"Avenida 19, Bogotá, Colombia",ChIJwXa96LeaP44Rx_3t_WocyX0,4.6972504,-74.0540455,4.3,"['park', 'point_of_interest', 'establishment']",119,park
538,Parque El Contador Norte,OPERATIONAL,"Bogotá, Colombia",ChIJl7xk-VeFP44RkxC_yJVO3Js,4.7152718,-74.03051260000001,4.3,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",105,park
539,Parque Chico,OPERATIONAL,"Bogotá, Colombia",ChIJR8n645SaP44RZljTdlVL8S8,4.6833358,-74.0516378,4.4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",20,park
540,Parque Eva Perón,OPERATIONAL,"Cl. 120 #20-25, Bogotá, Colombia",ChIJ48jPsLaaP44REPICeoiiGzU,4.7016024,-74.05153299999999,4.4,"['park', 'point_of_interest', 'establishment']",429,park
541,Parque Público El Batán,OPERATIONAL,"a 125-74, Cra. 51 #1252, Bogotá, Colombia",ChIJG2OBqjSFP44RVLGPIdkNzzE,4.706388899999999,-74.05937229999999,4.2,"['park', 'point_of_interest', 'establishment']",339,park
542,Parque Puente Largo,OPERATIONAL,"Cl. 9 #56-41, Bogotá, Colombia",ChIJKdHlUcWaP44RhZChBqIHT3s,4.6960402,-74.065562,4.5,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1282,park
543,Parque Colina,OPERATIONAL,"Cra. 58, Bogotá, Colombia",ChIJ_yD-JQ-FP44RiRkH2YAAd1Q,4.7373572,-74.061719,4.5,"['park', 'point_of_interest', 'establishment']",601,park
544,Parque La Calleja,OPERATIONAL,"Cra. 18b #127-29 #127-99 a, Bogotá, Colombia",ChIJw25-o0yFP44RwDFoRffSeng,4.7069067,-74.047068,0.0,"['park', 'point_of_interest', 'establishment']",0,park
545,Parque de los Hippies,OPERATIONAL,"Cl. 60, Santa Fé, Bogotá, Colombia",ChIJpcPwiziaP44Ro9BcHlPiHlg,4.645419899999999,-74.0618655,4.1,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",10529,park
